mot_cible,contexte_complet,fichier,speaker,chamber,party,year,date
monetary_policy,mr king chairs subcommittee domestic monetary policy ranking member gentlewoman new york,O000163.json,Mr. OXLEY,House,R,2001,2001-09-05
monetary_policy,want thank chairman subcommittee international monetary policy trade gentleman nebraska mr bereuter,O000163.json,Mr. OXLEY,House,R,2001,2001-09-06
monetary_policy,citizens occurs countries follow similar monetary policy allows export inflation buying cheap,P000583.json,Mr. PAUL,House,R,2001,2001-09-06
monetary_policy,spending mystery expect fed look monetary policy explanation assume responsibility engineering entire,P000583.json,Mr. PAUL,House,R,2001,2001-09-06
monetary_policy,problems lie ahead fed continues monetary policy perpetual inflation congress responds spending,P000583.json,Mr. PAUL,House,R,2001,2001-09-06
monetary_policy,pressure federal reserve continue flawed monetary policy monetizing endless government debt reject,P000583.json,Mr. PAUL,House,R,2001,2001-09-06
monetary_policy,committee intelligence chairman subcommittee international monetary policy trade,S000522.json,Mr. SMITH,House,R,2001,2001-09-11
monetary_policy,fiscal policy matches federal reserve monetary policy provides life buoyancy economy trouble,D000432.json,Mr. DORGAN,Senate,D,2001,2001-09-19
monetary_policy,chairman ranking member subcommittee domestic monetary policy vigilance bi partisanship ensuring statutes,L000556.json,Mr. LAFALCE,House,D,2001,2001-09-25
monetary_policy,economy fiscal policy complement fed monetary policy senator daschle role chairman democratic,D000432.json,Mr. DORGAN,Senate,D,2001,2001-10-03
monetary_policy,way help certain things tinker monetary policy tinker fiscal policy hope road,T000458.json,Mr. TANCREDO,House,R,2001,2001-10-24
monetary_policy,thing past understand federal reserve monetary policy causes booms busts severe serve,P000583.json,Mr. PAUL,House,R,2001,2001-10-25
monetary_policy,stimulus package fiscal policy war monetary policy giving lift economy fiscal stimulus,C000705.json,Mr. CONRAD,Senate,D,2001,2001-10-31
monetary_policy,blend good fiscal policy congress monetary policy federal reserve board american people,D000432.json,Mr. DORGAN,Senate,D,2001,2001-11-09
monetary_policy,rates probably reaching end road monetary policy needs stimulative package parallels congress,G000386.json,Mr. GRASSLEY,Senate,R,2001,2001-11-13
monetary_policy,engender confidence desire fancy term monetary policy essentially federal reserve system essentially,B000243.json,Mr. BAUCUS,Senate,D,2001,2001-11-13
monetary_policy,economy guess rate cuts follow monetary policy appear pass legislation stimulate economy,B000243.json,Mr. BAUCUS,Senate,D,2001,2001-11-13
monetary_policy,congress grow economy federal reserve monetary policy congress fiscal policy thing wrong,R000570.json,Mr. RYAN,House,R,2001,2001-11-14
monetary_policy,large share country respects view monetary policy 10 times reduced rate inflation,G000386.json,Mr. GRASSLEY,Senate,R,2001,2001-11-14
