mot_cible,contexte_complet,fichier,speaker,chamber,party,year,date
federal_reserve,additional constraints placed fund including federal reserve board governor lawrence b lindsey,S000663.json,Ms. SNOWE,Senate,R,1999,1999-11-19
federal_reserve,systems wage information working american federal reserve calculates key economic indicators electronically,L000304.json,Mr. LIEBERMAN,Senate,D,1999,1999-11-19
federal_reserve,systems wage information working american federal reserve calculates key economic indicators electronically,L000304.json,Mr. LIEBERMAN,Senate,D,1999,1999-11-19
federal_reserve,h r 1094 bill amend federal reserve act broaden range discount window,G000365.json,Mr. GRAMM,Senate,R,1999,1999-11-19
federal_reserve,range discount window loans collateral federal reserve notes legislation expand field assets,G000365.json,Mr. GRAMM,Senate,R,1999,1999-11-19
federal_reserve,assets federal reserve use collateralize federal reserve notes currency circulation backed specific,G000365.json,Mr. GRAMM,Senate,R,1999,1999-11-19
federal_reserve,circulation backed specific assets collateral federal reserve accepts discount window loans ineligible,G000365.json,Mr. GRAMM,Senate,R,1999,1999-11-19
federal_reserve,currency changes place legislation allow federal reserve apply eligible discount loan assets,G000365.json,Mr. GRAMM,Senate,R,1999,1999-11-19
federal_reserve,structure identified writing board governors federal reserve system purposes chapter b exclusion,C001035.json,Ms. COLLINS,Senate,R,1999,1999-11-19
federal_reserve,notes legislation expand field assets federal reserve use collateralize federal reserve notes,G000365.json,Mr. GRAMM,Senate,R,1999,1999-11-19
federal_reserve,applied assets u s currency federal reserve discount aggressively assets objective clearly,G000365.json,Mr. GRAMM,Senate,R,1999,1999-11-19
federal_reserve,structure component retirement plan employees federal reserve system established section 10 federal,C001035.json,Ms. COLLINS,Senate,R,1999,1999-11-19
federal_reserve,poses risks adequate safeguards place federal reserve applies discount type asset collateral,G000365.json,Mr. GRAMM,Senate,R,1999,1999-11-19
federal_reserve,military service service performed employ federal reserve bank creditable bank plan defined,C001035.json,Ms. COLLINS,Senate,R,1999,1999-11-19
federal_reserve,201 short title title cited federal reserve board retirement portability act sec,C001035.json,Ms. COLLINS,Senate,R,1999,1999-11-19
federal_reserve,date enactment act title ii federal reserve board retirement portability sec 201,C001035.json,Ms. COLLINS,Senate,R,1999,1999-11-19
federal_reserve,benefit structure employees board governors federal reserve system appointed january 1 1984,C001035.json,Ms. COLLINS,Senate,R,1999,1999-11-19
federal_reserve,forward think capital gains chairman federal reserve said softening economy adrenaline ll,B000461.json,Mr. BILBRAY,House,R,1999,1999-11-19
federal_reserve,store value domestic foreign investors federal reserve hold sound money paramount implements,G000365.json,Mr. GRAMM,Senate,R,1999,1999-11-19
federal_reserve,assets aggressively threaten safety soundness federal reserve s balance sheet threaten u,G000365.json,Mr. GRAMM,Senate,R,1999,1999-11-19
federal_reserve,111 effective date title ii federal reserve board retirement portability sec 201,C001035.json,Ms. COLLINS,Senate,R,1999,1999-11-19
federal_reserve,fiscal year transfer reserves held federal reserve budget accounts board cut 38,P000584.json,Mr. PHELPS,House,D,1999,1999-12-03
federal_reserve,budget committee hear chairman greenspan federal reserve going talking terms economy based,L000123.json,Mr. LAUTENBERG,Senate,D,2000,2000-01-24
federal_reserve,new york chairman board governors federal reserve system sd 106 2 p,K000336.json,Mr. KUCINICH,House,D,2000,2000-01-24
federal_reserve,alan greenspan chairman board governors federal reserve system presiding officer objection ordered,G000367.json,Mr. GRAMS,Senate,R,2000,2000-01-26
federal_reserve,overdue deserved tax break learn federal reserve board watching congress closely intends,C000266.json,Mr. CHABOT,House,R,2000,2000-01-27
federal_reserve,distortions recessions unemployment laid doorstep federal reserve fed accomplice promoting unnecessary war,P000583.json,Mr. PAUL,House,R,2000,2000-01-31
federal_reserve,trillions dollars derivatives good reason federal reserve rushed rescue long term capital,P000583.json,Mr. PAUL,House,R,2000,2000-01-31
federal_reserve,claim 1990s great economic years federal reserve board action past decade caused,P000583.json,Mr. PAUL,House,R,2000,2000-01-31
federal_reserve,costs willing believe direct consequence federal reserve board policy rampant inflation world,P000583.json,Mr. PAUL,House,R,2000,2000-01-31
federal_reserve,1930s causing millions unemployed resulted federal reserve board monetary mischief price inflation,P000583.json,Mr. PAUL,House,R,2000,2000-01-31
federal_reserve,theft responsible held accountable record federal reserve abysmal close 20th century chairman,P000583.json,Mr. PAUL,House,R,2000,2000-01-31
federal_reserve,government borrow tax people financing federal reserve s ability create credit thin,P000583.json,Mr. PAUL,House,R,2000,2000-01-31
federal_reserve,mischief continues today central bank federal reserve system established 1913 failed efforts,P000583.json,Mr. PAUL,House,R,2000,2000-01-31
federal_reserve,20th century gold dollar 1900 federal reserve note promise untrustworthy politicians central,P000583.json,Mr. PAUL,House,R,2000,2000-01-31
federal_reserve,housing market making things worse federal reserve started use home mortgage securities,P000583.json,Mr. PAUL,House,R,2000,2000-01-31
federal_reserve,nomination alan greenspan continue chairman federal reserve,M001085.json,Mr. MURKOWSKI,Senate,R,2000,2000-02-01
federal_reserve,alan greenspan chairman board governors federal reserve system concurrently hearing loan guarantees,G000386.json,Mr. GRASSLEY,Senate,R,2000,2000-02-01
federal_reserve,know response rejoinder senator wants federal reserve board process politics floor senate,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,unemployed share view shared bowels federal reserve board like someday monetary policy,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,know length time transcript private federal reserve board enormously private said dinosaur,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,little known federal reserve board senator reid gao report,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,reid gao report recently said federal reserve board stashed away close 6,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,10 years speak eloquent terms federal reserve powerful institutions world makes decisions,R000146.json,Mr. REID,Senate,D,2000,2000-02-02
federal_reserve,fourth consecutive year term chairman federal reserve board governors opinion confirm serve,R000146.json,Mr. REID,Senate,D,2000,2000-02-02
federal_reserve,debate public secret saying think federal reserve board process needs open know,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,worked try achieve greater accountability federal reserve year added amendment financial services,R000146.json,Mr. REID,Senate,D,2000,2000-02-02
federal_reserve,consolidated yearly audit covering operations federal reserve bank federal reserve board governors,R000146.json,Mr. REID,Senate,D,2000,2000-02-02
federal_reserve,covering operations federal reserve bank federal reserve board governors federal reserve system,R000146.json,Mr. REID,Senate,D,2000,2000-02-02
federal_reserve,bank federal reserve board governors federal reserve system amendment accountability day day,R000146.json,Mr. REID,Senate,D,2000,2000-02-02
federal_reserve,economic growth attributed economic policies federal reserve chairman alan greenspan midst unprecedented,R000146.json,Mr. REID,Senate,D,2000,2000-02-02
federal_reserve,combatant debates debate floor senate federal reserve board debate public secret saying,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,mr harkin come floor chairman federal reserve board bad person believe met,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,president think time new blood federal reserve board senator iowa come floor,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,kind tax increase sit silently federal reserve board says want impose new,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,board regrettably case days respect federal reserve board chairman banking committee urge,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,strong aggressive oversight regulatory approaches federal reserve board regrettably case days respect,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,fund think calls question leadership federal reserve board calls question think important,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,mr president ago federal reserve board orchestrated 3 6 billion,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,congress wail taxes sit silently federal reserve board justification tell new fires,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,rate hikes question interesting chairman federal reserve board says threat new inflation,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,room present room excluded deliberations federal reserve board folks went room roger,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,currently vacant hoping maybe appointed federal reserve board cares consumers family farmers,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
federal_reserve,federal reserve board justification add federal reserve board american people sense makes,D000432.json,Mr. DORGAN,Senate,D,2000,2000-02-02
