speech_id,mot_cible,contexte_complet,fichier,speakerid,lastname,firstname,chamber,state,gender,party,district,nonvoting,date
980159492,monetary_policy,heinz chairman inter national finance monetary policy subcommittee senator proxmire ranking minority,speeches_98.txt,98109561,NUNN,SAMUEL,S,GA,M,D,,voting,1984-03-01
980163452,monetary_policy,large budget deficits coupled tight monetary policy reduce inflation lead skewed economic,speeches_98.txt,,,,,,,,,,1984-03-08
980164857,monetary_policy,avoid inflationary disaster sudden flipflop monetary policy surely negative impact economic growth,speeches_98.txt,98106890,PATTERSON,JERRY,H,CA,M,D,38,voting,1984-03-14
980165291,monetary_policy,committees subcommittee international trade investment monetary policy section 2 b 3 exportimport,speeches_98.txt,98110650,NEAL,STEPHEN,H,NC,M,D,5,voting,1984-03-15
980166188,monetary_policy,market knows control fiscal policy monetary policy carry fight inflation means higher,speeches_98.txt,98107950,ROEMER,CHARLES,H,LA,M,D,4,voting,1984-03-20
980170755,monetary_policy,like 1972 wh policy manipulati monetary policy fiscal policy treasury federal serve,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1984-03-29
980170800,monetary_policy,expansion believe federal policy particularly monetary policy produce result reason expect current,speeches_98.txt,98118171,HATCH,ORRIN,S,UT,M,R,,voting,1984-03-29
980174023,monetary_policy,short budget designed accommodate restrictive monetary policy yielding real interest rates 2,speeches_98.txt,98107950,ROEMER,CHARLES,H,LA,M,D,4,voting,1984-04-04
980174093,monetary_policy,bring interest rates combination fiscal monetary policy achieve goal employment inflation goal,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-04-04
980174094,monetary_policy,aftertaxincome fair break need talk monetary policy let historic debate recognize ultimately,speeches_98.txt,98108781,BRADLEY,WILLIAM,S,NJ,M,D,,voting,1984-04-04
980174098,monetary_policy,district year specifically acutely exclusively monetary policy phenomenon interest rate structure,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-04-04
980174102,monetary_policy,gentleman new york telling structure monetary policy lest find pursuing wrong solution,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-04-04
980174103,monetary_policy,talked little bit earlier importance monetary policy reaching equilibrium budget battle know,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-04-04
980174119,monetary_policy,committee budget coordination fiscal policy monetary policy appreciate comments gentleman earlier got,speeches_98.txt,98111360,MACK,CONNIE,H,FL,M,R,13,voting,1984-04-04
980174139,monetary_policy,finger primary problem fiscal policy monetary policy second point want yield time,speeches_98.txt,98109790,SIMON,PAUL,H,IL,M,D,22,voting,1984-04-04
980174210,monetary_policy,taking place november clash economic monetary policy differences parties fact individuals sides,speeches_98.txt,98108940,DONNELLY,BRIAN,H,MA,M,D,11,voting,1984-04-04
980174685,monetary_policy,impact market reconciliation taxes spending monetary policy gentleman deserves lot credit helping,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-04-04
980174837,monetary_policy,resolution past winter subcommittee domestic monetary policy banking committee chair held field,speeches_98.txt,98108230,FAUNTROY,WALTER,H,DC,M,D,0,nonvoting,1984-04-05
980174837,monetary_policy,rates budget likely produce kind monetary policy need continued noninflationary recovery know,speeches_98.txt,98108230,FAUNTROY,WALTER,H,DC,M,D,0,nonvoting,1984-04-05
980175003,monetary_policy,economic theory conflict combination strict monetary policy huge unnecessary defense expenditures massive,speeches_98.txt,98109080,GRAY,WILLIAM,H,PA,M,D,2,voting,1984-04-05
980175131,monetary_policy,effort year develop stable balanced monetary policy proponents spending freeze arguing defense,speeches_98.txt,98107880,MACKAY,KENNETH,H,FL,M,D,6,voting,1984-04-05
980182157,monetary_policy,need closer integration trade international monetary policy need coordinate american trade policies,speeches_98.txt,98116421,BINGAMAN,JEFF,S,NM,M,D,,voting,1984-04-12
980182390,monetary_policy,removed federal reserve continues formulate monetary policy conditions relative secrecy lack accountability,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-04-12
980182390,monetary_policy,currency markets reacted rumor perception monetary policy changes axiomatic efficiency markets depends,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-04-12
980182390,monetary_policy,years administration longer disclaim responsibility monetary policy terms governors system shall reduced,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-04-12
980182390,monetary_policy,primary goal second bill balanced monetary policy price stability act 1984 corrects,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-04-12
980182390,monetary_policy,according target guide possibly determine monetary policy looseinflationaryor tightdeflationary specifically second bill,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-04-12
980182390,monetary_policy,shall signal central bank ease monetary policy rise index target range shall,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-04-12
980183729,monetary_policy,world market need sounder fiscal monetary policy development upgrading human resources scientific,speeches_98.txt,,,,,,,,,,1984-04-25
980186317,monetary_policy,open decisionmaking process federal reserves monetary policy traditional relationship federal reserve congress,speeches_98.txt,98106251,MATTINGLY,MACK,S,GA,M,R,,voting,1984-05-02
980186317,monetary_policy,advisors increase input administration making monetary policy terms seven members board governors,speeches_98.txt,98106251,MATTINGLY,MACK,S,GA,M,R,,voting,1984-05-02
980187689,monetary_policy,berry federal reserve board tightened monetary policy late march order slow considers,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-05-03
980187695,monetary_policy,says point tremendous confusion exists monetary policy highest levels government bills introduced,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187695,monetary_policy,heard quarters let congress involved monetary policy divinely inspired monetary policy mere,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187695,monetary_policy,involved monetary policy divinely inspired monetary policy mere mortals involved going sciew,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187695,monetary_policy,sciew things time emperor clothes monetary policy 1970s target interest rates view,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187695,monetary_policy,led high inflation 1980 switched monetary policy going strictly target monetary growth,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187695,monetary_policy,precisely according milton friedmanesque view monetary policy couple years later working right,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187695,monetary_policy,gnp retroactively basic fundamental shift monetary policy actually fourth monetary policy years,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187695,monetary_policy,shift monetary policy actually fourth monetary policy years illustrates tremendous confusion highest,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187701,monetary_policy,noticed having behindcloseddoors discussions happens monetary policy taken monetary policy level discussion,speeches_98.txt,98111360,MACK,CONNIE,H,FL,M,R,13,voting,1984-05-03
980187701,monetary_policy,discussions happens monetary policy taken monetary policy level discussion said limits kinds,speeches_98.txt,98111360,MACK,CONNIE,H,FL,M,R,13,voting,1984-05-03
980187701,monetary_policy,economics happens country based things monetary policy fiscal policy discussions happened gentleman,speeches_98.txt,98111360,MACK,CONNIE,H,FL,M,R,13,voting,1984-05-03
980187707,monetary_policy,fiscal policy 3 years guess monetary policy going second sup pose half,speeches_98.txt,98111360,MACK,CONNIE,H,FL,M,R,13,voting,1984-05-03
980187708,monetary_policy,tell going talking dqy day monetary policy american people desperately need stable,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-05-03
980187709,monetary_policy,going wrong federal reserve tightened monetary policy country,speeches_98.txt,98111640,WALKER,ROBERT,H,PA,M,R,16,voting,1984-05-03
980187722,monetary_policy,said little bit earlier purpose monetary policy provide stable honest unit account,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-05-03
980187722,monetary_policy,rebuild international monetary system domestic monetary policy gives stable prices best gauge,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-05-03
980187725,monetary_policy,anybody clear answer whlat appropriate monetary policy know point time wish gentleman,speeches_98.txt,98112540,KASICH,JOHN,H,OH,M,R,12,voting,1984-05-03
980187725,monetary_policy,point time federal reserve setting monetary policy basis m1s includes money circulation,speeches_98.txt,98112540,KASICH,JOHN,H,OH,M,R,12,voting,1984-05-03
980187726,monetary_policy,gentleman raised fundamental problem measuring monetary policy think bills colleagues joined offering,speeches_98.txt,,,,,,,,,,1984-05-03
980187726,monetary_policy,removed federal reserve continues formulate monetary policy conditionis relative secrecy lack accountability,speeches_98.txt,,,,,,,,,,1984-05-03
980187726,monetary_policy,currency markets reacted rumor perception monetary policy changes axiomatic efficiency markets depends,speeches_98.txt,,,,,,,,,,1984-05-03
980187726,monetary_policy,years administration longer disclaim responsibility monetary policy terms governors system shall reduced,speeches_98.txt,,,,,,,,,,1984-05-03
980187726,monetary_policy,primary gopl second bill balanced monetary policy price stability act 1984 corrects,speeches_98.txt,,,,,,,,,,1984-05-03
980187726,monetary_policy,according target guide possibly determine monetary policy loose inflationary tight deflationary specifically,speeches_98.txt,,,,,,,,,,1984-05-03
980187726,monetary_policy,shall contain commodities chosen sensitivity monetary policy money aggre nominal gnp haplongterm,speeches_98.txt,,,,,,,,,,1984-05-03
980187726,monetary_policy,sarasota fla gold standard stand monetary policy rise index money supply columbus,speeches_98.txt,,,,,,,,,,1984-05-03
980187730,monetary_policy,impossible gentleman pointed lar inconsistent monetary policy,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187731,monetary_policy,reserve shrouded secrecy best inconsistent monetary policy period 4 5 years need,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-05-03
980187731,monetary_policy,need debate need discussing appropriate monetary policy jack kemp right connie macx,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-05-03
980187731,monetary_policy,right right start discussing discussions monetary policy fed discussion people national newspapers,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-05-03
980187734,monetary_policy,streetlight light better want talk monetary policy difficult complex zero evidence based,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187741,monetary_policy,dominican republic jamaica friends impoverished monetary policy united states causing pain hardship,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-05-03
980187741,monetary_policy,bring sanity federal reserve policy monetary policy bring american people desperately need,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1984-05-03
980187742,monetary_policy,interesting concluded prior beginning debate monetary policy 40 minutes discussion immigra tion,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187742,monetary_policy,directly related issue discussing right monetary policy estimated year 2000 mexico given,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187744,monetary_policy,conclude thanking members participated debate monetary policy real debate monetary policy remember,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187744,monetary_policy,debate monetary policy real debate monetary policy remember house representatvez short time,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187744,monetary_policy,people small businessmen farmers exactly monetary policy country today policy enunciated federal,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187744,monetary_policy,policy endorsed chamber refuse discuss monetary policy burden fiscal policy think extent,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187744,monetary_policy,policy think extent unwilling discuss monetary policy endorsing high interest rates endorsing,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187744,monetary_policy,aisle enter economic policy debate monetary policy initiated tonight,speeches_98.txt,98109910,WEBER,JOHN,H,MN,M,R,2,voting,1984-05-03
980187844,monetary_policy,engaging debate gentleman new york monetary policy intervened debate policy central america,speeches_98.txt,98107520,WEAVER,JAMES,H,OR,M,D,4,voting,1984-05-03
980187844,monetary_policy,world want mention intent debate monetary policy time taken point view tonight,speeches_98.txt,98107520,WEAVER,JAMES,H,OR,M,D,4,voting,1984-05-03
